,Query,Expected Intent,Predicted Intent,AddToPlaylist,BookRestaurant,GetWeather,PlayMusic,RateBook,SearchCreativeWork,SearchScreeningEvent
619,Find the movie schedule close by,SearchScreeningEvent,SearchScreeningEvent,,,5.049605533713475e-06,7.546572078354075e-07,7.017220582383743e-07,1.068457663677691e-06,0.9999922513961792
620,Is Bartok the Magnificent playing at seven AM?,SearchScreeningEvent,SearchScreeningEvent,,0.07767833769321442,0.007168515585362911,0.013140473514795303,,0.07245594263076782,0.8190345168113708
621,Find the movie times at Harkins Theatres.,SearchScreeningEvent,SearchScreeningEvent,,,2.656930291777826e-06,4.895511551694653e-07,3.6697572340926854e-06,1.0225564892607508e-06,0.9999920129776001
622,Find the schedule for The Comedian at Santikos Theatres.,SearchScreeningEvent,SearchScreeningEvent,,0.00016413588309660554,9.542576299281791e-05,1.872590473794844e-05,,0.00022998344502411783,0.9994633793830872
623,Is Rumor Has It playing,SearchScreeningEvent,SearchScreeningEvent,0.0004345136694610119,0.00027196266455575824,0.3763822019100189,0.0008548023761250079,,,0.6218342781066895
624,Is The Eye - Infinity playing at General Cinema Corporation,SearchScreeningEvent,SearchScreeningEvent,,0.0011740683112293482,0.0012764163548126817,0.0009768747258931398,7.179598469519988e-05,,0.9964179992675781
625,I want to see The Portrait of a Lady at the nearest cinema.,SearchScreeningEvent,SearchCreativeWork,0.03848722204566002,0.07474589347839355,,0.03893699496984482,,0.4993639290332794,0.33853447437286377
626,Will I Think I Do be playing at 7 PM?,SearchScreeningEvent,GetWeather,0.0020285691134631634,,0.9318061470985413,0.003139171749353409,0.010891797952353954,,0.050774045288562775
627,Is Rare Birds showing at the nearest movie theatre at noon.,SearchScreeningEvent,SearchScreeningEvent,,1.036300636769738e-05,9.504185436526313e-05,3.491574034342193e-06,9.19849298952613e-06,,0.9998807907104492
628,Fine the movie schedules for the Wanda Group.,SearchScreeningEvent,SearchScreeningEvent,,2.618837697809795e-06,9.655297617428005e-06,,6.353851404128363e-06,2.3117057935451157e-05,0.999956488609314
629,Is What a Wonderful Place showing at Cinemark Theatres,SearchScreeningEvent,SearchScreeningEvent,,4.744512807519641e-06,0.00042006646981462836,6.30927070233156e-06,6.417887107090792e-06,,0.9995606541633606
630,What's the movie schedule,SearchScreeningEvent,SearchScreeningEvent,,9.442521076152843e-08,2.0604527890100144e-05,,9.063121524377493e-07,6.907070826400741e-08,0.9999783039093018
631,I want to see While the Sun Shines at the closest movie house.,SearchScreeningEvent,SearchScreeningEvent,,0.00010861341434065253,0.0019756832625716925,,0.00028701944393105805,0.000257156731095165,0.9972928166389465
632,Find the movie schedule for North American Cinemas in eleven seconds.,SearchScreeningEvent,SearchScreeningEvent,,2.9024636205576826e-06,2.9318794986465946e-05,,5.3139342526264954e-06,2.1773346361442236e-06,0.999957799911499
633,What movies are showing now at the closest cinema?,SearchScreeningEvent,SearchScreeningEvent,,2.92825603764868e-07,3.4726115700323135e-05,3.254075693348568e-07,1.6420193560406915e-06,,0.9999629259109497
634,Find the schedule for Great Mail Robbery.,SearchScreeningEvent,SearchScreeningEvent,,8.088132744887844e-05,0.0001517472555860877,,5.279587276163511e-05,0.006288785953074694,0.9933992624282837
635,what are the movie schedules in the neighborhood,SearchScreeningEvent,SearchScreeningEvent,,,2.6791533400682965e-06,1.464589018951301e-07,1.1277156772848684e-06,7.911752675227035e-08,0.9999959468841553
636,What are the movie schedules for my favorite theaters,SearchScreeningEvent,SearchScreeningEvent,,5.903041824240063e-07,3.1984865927370265e-05,2.8193935008857807e-07,4.5992210289114155e-06,,0.9999624490737915
637,Find the movie schedule in the area.,SearchScreeningEvent,SearchScreeningEvent,,7.028502864159236e-07,1.2498280739237089e-05,,2.192816964452504e-06,6.434483566408744e-06,0.9999774694442749
638,Show the times for Cheers for Miss Bishop at Dipson Theatres.,SearchScreeningEvent,SearchScreeningEvent,,1.758626058290247e-05,9.578829485690221e-05,4.2215197026962414e-06,2.1709651264245622e-05,,0.9998581409454346
639,movie schedules close by for animated movies,SearchScreeningEvent,SearchScreeningEvent,,1.250026713250918e-07,3.7921506645943737e-06,1.0413631201799944e-07,5.179013555789425e-07,,0.9999953508377075
640,Show me the schedule for ArcLight Hollywood for only animated movies,SearchScreeningEvent,SearchScreeningEvent,,,7.539220405305969e-06,8.326946385750489e-07,5.119607067172183e-06,3.386488060641568e-06,0.9999821186065674
641,I want to see Fear Chamber.,SearchScreeningEvent,SearchCreativeWork,0.005371173843741417,0.0026783039793372154,0.001393898855894804,,0.00028975046006962657,0.990156888961792,
642,Is any cinema playing The Spirit of Youth,SearchScreeningEvent,SearchScreeningEvent,0.0011031266767531633,,,0.03880120813846588,0.0015606217784807086,0.0004335949488449842,0.9578301906585693
643,Give me the movies in the neighborhood,SearchScreeningEvent,SearchScreeningEvent,,,8.668289410707075e-06,2.896734258683864e-06,0.0002981049183290452,1.05126684957213e-06,0.999688982963562
644,Is Babar: King of the Elephants playing,SearchScreeningEvent,RateBook,,,0.0012791864573955536,0.0005180250154808164,0.9015947580337524,0.00041794247226789594,0.09578527510166168
645,Check the timings for Snowbound at the closest movie theatre.,SearchScreeningEvent,SearchScreeningEvent,,5.5573732424818445e-06,0.0001435036538168788,,4.399538738653064e-05,5.425024028227199e-06,0.9997937083244324
646,Can I get the times for movies in the neighbourhood,SearchScreeningEvent,SearchScreeningEvent,,7.469152478734031e-07,7.803727385180537e-06,5.973100201117632e-07,6.336186288535828e-06,,0.9999837875366211
647,I want to see Medal for the General,SearchScreeningEvent,SearchCreativeWork,0.0005725472583435476,0.00600960711017251,0.0006469133659265935,,0.0004715238173957914,0.9920724034309387,
648,What are the movies showing in the neighbourhood,SearchScreeningEvent,SearchScreeningEvent,,,5.96295649302192e-06,6.692242777717183e-07,3.210423528798856e-06,2.0867256012024882e-07,0.9999897480010986
649,Find animated movies close by,SearchScreeningEvent,SearchScreeningEvent,,,6.831768587289844e-06,2.347330109842005e-06,1.5406268403239665e-06,1.4173631370795192e-06,0.9999872446060181
650,Can you check the timings for Super Sweet 16: The Movie?,SearchScreeningEvent,SearchScreeningEvent,,0.001423543319106102,0.07772648334503174,,0.21503378450870514,0.012017442844808102,0.6927552223205566
651,May I have the movie schedules for Speakeasy Theaters,SearchScreeningEvent,SearchScreeningEvent,,4.2665792534535285e-06,5.30299439560622e-05,6.031623797753127e-06,1.8443357475916855e-05,,0.9999163150787354
652,Find the movie schedules for Regal Entertainment Group.,SearchScreeningEvent,SearchScreeningEvent,,1.4819041098235175e-05,3.259351433371194e-05,,5.634269837173633e-05,6.286561256274581e-05,0.9998281002044678
653,I need a list of Speakeasy Theaters movie times,SearchScreeningEvent,SearchScreeningEvent,0.0003930396924261004,,0.00017015413322951645,0.0004557370557449758,0.0005159149295650423,,0.9983633160591125
654,I want to see Outcast.,SearchScreeningEvent,SearchCreativeWork,0.0026760150212794542,0.00026467334828339517,0.0008894040365703404,,0.0004910182324238122,0.9956242442131042,
655,show me the schedule for Rat Rod Rockers!,SearchScreeningEvent,SearchScreeningEvent,,9.199521628033835e-06,2.8693244530586526e-05,,9.749410673975945e-05,3.921454208466457e-06,0.999858021736145
656,Is Without Witness playing twenty two hours from now,SearchScreeningEvent,GetWeather,0.00023279844026546925,7.56148510845378e-05,0.9779795408248901,,0.00012522154429461807,,0.021542157977819443
657,What films are playing close by,SearchScreeningEvent,SearchScreeningEvent,,2.0230500297202525e-07,3.8924386899452657e-05,1.6191727354453178e-06,2.0321158444858156e-06,,0.9999570846557617
658,Is Patrick Still Lives showing at AMC Theaters,SearchScreeningEvent,SearchScreeningEvent,1.4084826034377329e-05,,0.0006081080064177513,4.877606625086628e-05,0.00011042477854061872,,0.9992063641548157
659,I want animated movies at MJR Theatres,SearchScreeningEvent,SearchScreeningEvent,,3.82912257919088e-05,3.5330402170075104e-05,,8.449461347481702e-06,5.605659680441022e-06,0.9999104738235474
660,When is The Outer Space Connection playing at the nearest cinema.,SearchScreeningEvent,SearchScreeningEvent,0.0004161561082582921,,0.006306041963398457,0.0015578367747366428,0.00034126717946492136,,0.9909431338310242
661,Where can I see The Prime Ministers: The Pioneers,SearchScreeningEvent,SearchCreativeWork,0.0030835990328341722,,0.005990219302475452,,0.034255728125572205,0.928435206413269,0.026809558272361755
662,What's the movie schedule for Great Escape Theatres,SearchScreeningEvent,SearchScreeningEvent,,1.3446621096591116e-06,4.467320104595274e-05,2.8897949277961743e-07,1.6340355841748533e-06,,0.9999517202377319
663,Can I see Ellis Island Revisited in 1 minute,SearchScreeningEvent,GetWeather,0.003332538530230522,0.05146088823676109,0.8950334787368774,,0.034895505756139755,0.013791237026453018,
664,Is No Time to Be Young showing at AMC Theaters,SearchScreeningEvent,SearchScreeningEvent,,7.040461582619173e-07,3.312763510621153e-05,9.953405424312223e-07,7.156814262998523e-06,,0.9999579191207886
665,I want to know if there are any movies playing in the area.,SearchScreeningEvent,SearchScreeningEvent,,,0.0018220859346911311,0.0002296610618941486,0.0002571444201748818,0.0003421397996135056,0.9971128702163696
666,Show the Sexy Dance 2times at the  closest movie house,SearchScreeningEvent,SearchScreeningEvent,2.1019747009631828e-07,,1.4694765013700817e-05,1.7418016113879276e-06,9.685932127467822e-06,,0.9999732971191406
667,show me the schedule for The Oblong Box,SearchScreeningEvent,SearchScreeningEvent,,7.84908752393676e-06,5.575364411924966e-05,,2.7529576982487924e-05,1.3179354027670342e-05,0.9998867511749268
668,Is Cowboy Canteen playing,SearchScreeningEvent,SearchScreeningEvent,,0.00049568124813959,0.0011757287429645658,0.0005329115665517747,,0.0005085279117338359,0.9970951080322266
669,Find the films at Century Theatres.,SearchScreeningEvent,SearchScreeningEvent,,,3.163732253597118e-05,2.4921408112277277e-05,3.776818994083442e-05,0.00034204593976028264,0.9995543360710144
670,Is The Two Gladiators playing,SearchScreeningEvent,SearchScreeningEvent,0.006231264211237431,,0.023630108684301376,0.013323773629963398,0.008786695078015327,,0.9460286498069763
671,what are the times for The Gingerbread Man,SearchScreeningEvent,SearchScreeningEvent,,9.726629650685936e-05,0.0004515447944868356,,0.0002692496927920729,7.186584844021127e-05,0.9990744590759277
672,show the movie times for animated movies in the neighbourhood,SearchScreeningEvent,SearchScreeningEvent,,5.207049724731405e-08,1.5606512988597387e-06,1.1493706608689536e-07,1.2310038073337637e-06,,0.9999969005584717
673,Show me Southern Theatres movie times,SearchScreeningEvent,SearchScreeningEvent,,2.0026594427235977e-07,7.673519576201215e-06,2.6695772703533294e-07,2.4166558887372958e-06,,0.9999891519546509
674,Is The Unnaturals showing at 13.,SearchScreeningEvent,SearchScreeningEvent,0.0006326035945676267,,0.08777773380279541,0.0008064437424764037,0.44974011182785034,,0.4600294828414917
675,I want a movie schedule.,SearchScreeningEvent,SearchScreeningEvent,,2.5119985366472974e-05,3.200759965693578e-05,,3.170974196109455e-06,1.274531223316444e-05,0.9999262094497681
676,i want to see I Dream of Jeanie in a movie theatre,SearchScreeningEvent,SearchCreativeWork,,0.005963615607470274,0.0015819997061043978,,0.0098522724583745,0.6206640601158142,0.3598986268043518
677,Where can I find the movie schedules,SearchScreeningEvent,SearchScreeningEvent,,4.4704538595397025e-06,2.1689409550162964e-05,,1.2986897672817577e-05,0.0006528989179059863,0.9993060827255249
678,I need times for A Yiddish World Remembered at Dipson Theatres,SearchScreeningEvent,SearchScreeningEvent,0.00033155648270621896,0.13570043444633484,0.0007583528640680015,0.0005393258179537952,,,0.8623553514480591
679,What movies are playing close by,SearchScreeningEvent,SearchScreeningEvent,,1.6321487805726065e-07,3.275385097367689e-05,1.5027050039861933e-06,1.416246732333093e-06,,0.9999641180038452
680,is The Nightmare showing six hours from now at the nearest cinema.,SearchScreeningEvent,SearchScreeningEvent,,0.00010219879914075136,0.007191588170826435,0.00043931184336543083,4.958302451996133e-05,,0.9921718835830688
681,I need to find the movie theatre showing The Crooked Web closest to me,SearchScreeningEvent,SearchScreeningEvent,0.00010767537605715916,,0.00018121030007023364,,0.0001539837394375354,0.005651676096022129,0.9937416911125183
682,Is The Ghost playing,SearchScreeningEvent,SearchScreeningEvent,,,0.0005405597039498389,0.004766112193465233,0.0003727550501935184,0.022687779739499092,0.9714151620864868
683,what films are playing close by,SearchScreeningEvent,SearchScreeningEvent,,2.050039142886817e-07,3.941197064705193e-05,1.65558969911217e-06,2.051389628832112e-06,,0.999956488609314
684,Show me the movies at Harkins Theatres.,SearchScreeningEvent,SearchScreeningEvent,,,6.428396773117129e-06,4.108611335595924e-07,4.278426331438823e-06,2.393558133917395e-07,0.9999884366989136
685,Is Any Which Way You Can playing in 15 seconds,SearchScreeningEvent,PlayMusic,0.02487882412970066,,0.023272860795259476,0.8469895124435425,,0.04483882710337639,0.0465533472597599
686,when is The Fox and the Child playing in this cinema,SearchScreeningEvent,SearchScreeningEvent,0.0005482799606397748,,0.0020938643720000982,0.0022021045442670584,0.00031968261464498937,,0.9946050047874451
687,Find the schedule at Star Theatres.,SearchScreeningEvent,SearchScreeningEvent,,,1.2999599675822537e-05,1.813920334825525e-06,1.4476427168119699e-05,1.4109640687820502e-05,0.9999544620513916
688,What are the movie times for animated movies in the neighbourhood,SearchScreeningEvent,SearchScreeningEvent,,8.104576920686668e-08,2.751115744104027e-06,1.1395480470355324e-07,1.7286935189986252e-06,,0.999995231628418
689,Show the movie schedules in the neighborhood,SearchScreeningEvent,SearchScreeningEvent,,,1.3500887234840775e-06,1.4222842992239748e-07,7.33565741484199e-07,6.464480861723132e-08,0.999997615814209
690,where's the nearest movie house showing foreign films,SearchScreeningEvent,SearchScreeningEvent,,1.9207352863759297e-07,3.874741742038168e-05,6.9938704427841e-07,2.324310571566457e-06,,0.999957799911499
691,What are the movie times at Caribbean Cinemas,SearchScreeningEvent,SearchScreeningEvent,,2.3564182072277617e-07,1.449254614271922e-05,3.159626942306204e-07,1.8744779026746983e-06,,0.9999829530715942
692,What times will The Young Swordsman be showing at my cinema?,SearchScreeningEvent,SearchScreeningEvent,,1.8043497220787685e-06,0.0007154113845899701,4.15418389820843e-06,4.333383003540803e-06,,0.9992726445198059
693,What is the nearest movie house with Window Connection playing at lunch,SearchScreeningEvent,SearchScreeningEvent,,3.5559103707782924e-05,0.0014050767058506608,1.8859109331970103e-05,3.038971044588834e-05,,0.9984893798828125
694,Find the movie schedules at Goodrich Quality Theaters.,SearchScreeningEvent,SearchScreeningEvent,,1.4167128483677516e-06,1.0211827429884579e-05,,1.7559640355102601e-06,1.1517958000695216e-06,0.9999841451644897
695,is We Are Northern Lights playing in any movie theatre,SearchScreeningEvent,SearchScreeningEvent,,1.2562604752019979e-05,0.00013378365838434547,5.174970647203736e-05,7.279128112713806e-06,,0.999790370464325
696,Give me the movie schedule nearby,SearchScreeningEvent,SearchScreeningEvent,,,1.4110745723883156e-05,1.1498784715513466e-06,6.199084600666538e-05,3.0644085313724645e-07,0.9999221563339233
