,Query,Expected Intent,Predicted Intent,AddToPlaylist,BookRestaurant,GetWeather,PlayMusic,RateBook,SearchCreativeWork,SearchScreeningEvent
503,get me the trailer of Good Morning Sunshine,SearchCreativeWork,SearchCreativeWork,0.0535426028072834,0.0018544645281508565,0.007749488577246666,0.012314892373979092,0.007320168428122997,0.8864503502845764,0.03076794557273388
504,Look for the TV series Jersey Boys,SearchCreativeWork,SearchCreativeWork,0.0022070712875574827,0.003602661658078432,0.0016101798973977566,0.008534695953130722,0.000159781237016432,0.9760388731956482,0.007846699096262455
505,Please look up Show-Biz Blues photograph.,SearchCreativeWork,SearchCreativeWork,0.0024424248840659857,4.703573358710855e-05,2.2657141016679816e-05,0.0002116917894454673,8.88743727500696e-07,0.9968221187591553,0.00045326491817831993
506,Can you please get me the book Dracula 5: The Blood Legacy?,SearchCreativeWork,RateBook,0.006244262680411339,0.07924686372280121,0.003979627974331379,0.019121823832392693,0.588553249835968,0.3016701936721802,0.0011839424259960651
507,Find me a TV show called Baby Blue,SearchCreativeWork,SearchCreativeWork,0.0005941027193330228,0.00017770500562619418,1.7208940334967338e-05,0.00019711839559022337,4.068604084750405e-06,0.9949713945388794,0.004038392100483179
508,Please find me Phineas Redux.,SearchCreativeWork,SearchCreativeWork,0.0066299960017204285,0.00011873364564962685,9.646277612773702e-05,0.0004574171034619212,3.5226599720772356e-05,0.9855549335479736,0.007107207085937262
509,Looking for a game called Phinally Phamous,SearchCreativeWork,SearchCreativeWork,1.0818022019520868e-05,1.181718175757851e-06,1.1567449291760568e-06,3.641936564235948e-05,3.2258074611490883e-07,0.9999431371688843,6.859231689304579e-06
510,Please look up the song The Mad Magician.,SearchCreativeWork,SearchCreativeWork,0.0032945633865892887,5.546587544813519e-07,1.1411909781600116e-06,5.763519220636226e-05,5.171121983948979e-07,0.9965946078300476,5.098657129565254e-05
511,Wish to find the movie the Heart Beat,SearchCreativeWork,SearchCreativeWork,0.0005687189404852688,7.33826745999977e-05,5.969093399471603e-05,7.320506119867787e-05,3.2952943911368493e-06,0.9556978344917297,0.04352384805679321
512,Please help me search the Hell Money saga.,SearchCreativeWork,SearchCreativeWork,0.005903732031583786,4.4210584746906534e-05,5.577001502388157e-05,0.002124291844666004,0.0009231225703842938,0.9889371395111084,0.0020117664244025946
513,Find the creative work The Devil in Stitches,SearchCreativeWork,SearchCreativeWork,1.1775222446885891e-05,1.5949707687923365e-07,1.1509306574453149e-07,2.4020523596846033e-06,2.9161203229932653e-08,0.9999723434448242,1.3224222129792906e-05
514,Get me the Secret South song.,SearchCreativeWork,SearchCreativeWork,0.1459534466266632,0.005364721640944481,0.009229915216565132,0.1126256212592125,0.0052854036912322044,0.7118789553642273,0.009661915712058544
515,Wish to see the photograph with the name Live: Right Here,SearchCreativeWork,SearchCreativeWork,0.00021031069627497345,1.7135511370725e-05,2.67687482846668e-05,0.00013198048691265285,4.035989320527733e-07,0.9995766282081604,3.677068161778152e-05
516,Can you find me The Ridiculous 6 book?,SearchCreativeWork,SearchCreativeWork,0.0007578695076517761,0.005496626254171133,0.0010360726155340672,0.004726486746221781,0.17134788632392883,0.8140386343002319,0.002596397651359439
517,Looking for a novel called Death March,SearchCreativeWork,SearchCreativeWork,5.192879598325817e-06,5.500947395375988e-07,8.200273100555933e-07,1.053523533300904e-06,2.0497085984061414e-07,0.9999849796295166,7.152484158723382e-06
518,Can you find me the Blue Spring trailer?,SearchCreativeWork,SearchCreativeWork,0.0069955503568053246,0.00010847688827197999,0.002069413661956787,3.301458855275996e-05,4.486016041482799e-05,0.9734848141670227,0.017263855785131454
519,"Please find me the saga, The Deep Six.",SearchCreativeWork,SearchCreativeWork,0.000701343291439116,8.84858236531727e-05,2.5690696929814294e-05,0.0009384419536218047,8.33929589134641e-05,0.9980783462524414,8.424835687037557e-05
520,"Please look up the work, Bachelor Pad.",SearchCreativeWork,SearchCreativeWork,2.966077772725839e-05,8.292569475543132e-08,1.325727794210252e-07,7.2452585300197825e-06,5.2476046619176486e-08,0.9999617338180542,1.218092734234233e-06
521,Looking for a creative work called Plant Ecology,SearchCreativeWork,SearchCreativeWork,3.5236382700531976e-07,4.069131875894527e-08,3.520868219197837e-08,1.1066025962236381e-07,5.675473979671608e-10,0.999998927116394,4.3494733859006374e-07
522,Please search the game ATLA: All This Life Allows.,SearchCreativeWork,SearchCreativeWork,0.05686938017606735,0.001167980837635696,0.0013489462435245514,0.143658846616745,0.008824756368994713,0.7844426035881042,0.0036875256337225437
523,Please find me the video game titled 20 Hours in America.,SearchCreativeWork,SearchCreativeWork,0.004692025948315859,0.0009245362016372383,0.0036373138427734375,0.0010538591304793954,0.0001689452474238351,0.9839107990264893,0.005612600594758987
524,"Please search for the television show, Episodi di The Blacklist.",SearchCreativeWork,AddToPlaylist,0.6756744384765625,0.0007425146177411079,0.0006542583578266203,0.00025853171246126294,0.0005770804127678275,0.22633576393127441,0.09575742483139038
525,"Can you find me the work, The Curse of Oak Island?",SearchCreativeWork,SearchCreativeWork,3.210723662050441e-05,2.7422080165706575e-05,1.6344672985724173e-05,5.675893771694973e-05,3.3479263947810978e-06,0.9998395442962646,2.4439179469482042e-05
526,Find the creative work Face Down,SearchCreativeWork,SearchCreativeWork,2.2971910311753163e-06,7.318522534660588e-07,1.189278719948561e-07,8.251629878941458e-06,7.898134413153457e-08,0.999985933303833,2.521965143387206e-06
527,Please get me the Compulsive Disclosure song.,SearchCreativeWork,SearchCreativeWork,0.33681660890579224,0.00022096956672612578,0.0004598975647240877,0.006020011845976114,0.0002107407635776326,0.6534537076950073,0.002818137174472213
528,Please search for the painting titled This Is the Night.,SearchCreativeWork,SearchCreativeWork,0.0001208058965858072,3.334361963425181e-06,1.238290496985428e-05,5.03702467540279e-05,1.668668915044691e-06,0.9997860789299011,2.5333065423183143e-05
529,Can you find me the National Anthem of the Ancient Britons television show?,SearchCreativeWork,SearchCreativeWork,0.018343370407819748,0.05532612279057503,0.011682824231684208,0.012470125220716,0.003929711878299713,0.49309802055358887,0.4051498472690582
530,Search for the game Difficult Loves,SearchCreativeWork,SearchCreativeWork,0.0020619435235857964,6.95819326210767e-05,0.0004043256340082735,0.0060220444574952126,0.0001882063806988299,0.9909650087356567,0.00028897926677018404
531,"Can you find me the work, Bible translations into Hawaii Pidgin?",SearchCreativeWork,SearchCreativeWork,0.017788799479603767,0.02206777036190033,0.0026571638882160187,0.00152325420640409,8.72836317284964e-05,0.9348410367965698,0.021034780889749527
532,Please find me the Classified book.,SearchCreativeWork,SearchCreativeWork,0.017296355217695236,0.0002512690844014287,4.6798886614851654e-05,0.0001299568684771657,0.00014483474660664797,0.9793806672096252,0.0027501049917191267
533,Find the television show To Me,SearchCreativeWork,SearchCreativeWork,0.006826317869126797,0.00013864882930647582,3.671029844554141e-05,0.00017776209278963506,1.634223917790223e-05,0.9369701147079468,0.055834148079156876
534,Can you find the American Bison photograph?,SearchCreativeWork,SearchCreativeWork,0.00018903844465967268,0.00013522729568649083,0.000389460357837379,0.00023833743762224913,2.0797211618628353e-05,0.9889243245124817,0.010102858766913414
535,"Please search for the TV show, The Best of White Lion.",SearchCreativeWork,SearchCreativeWork,0.008960960432887077,0.019786186516284943,0.0078046866692602634,0.03442765027284622,0.0022358412388712168,0.7259036302566528,0.2008810192346573
536,"Please look up the work, Prophets.",SearchCreativeWork,SearchCreativeWork,5.812005474581383e-05,1.2551399208859948e-07,3.984837633197458e-07,6.1130631365813315e-06,4.6341739334820886e-08,0.9999289512634277,6.317695351754082e-06
537,Search for The Sound of One Hand Clapping,SearchCreativeWork,SearchCreativeWork,0.00014540647680405527,0.0004817711596842855,2.1966749045532197e-05,0.0008474584319628775,2.3914000848890282e-05,0.9977595806121826,0.0007198211387731135
538,Please search the An Introduction to Karl Marx painting.,SearchCreativeWork,SearchCreativeWork,0.000459135917481035,0.0003331561747472733,7.223989814519882e-05,0.0027877031825482845,8.25527313281782e-05,0.9961703419685364,9.492142999079078e-05
539,Find the album Orphan Girl at the Cemetery,SearchCreativeWork,SearchCreativeWork,0.012475471943616867,0.0013602455146610737,0.0002481859119143337,0.00732831284403801,0.0014194570248946548,0.9542020559310913,0.022966142743825912
540,Get me the Elvis' Christmas Album TV show.,SearchCreativeWork,AddToPlaylist,0.4698388874530792,0.010388288646936417,0.06301067769527435,0.07518517225980759,0.007083024829626083,0.16391752660274506,0.2105763852596283
541,Please look up the Johnny English - La rinascita painting.,SearchCreativeWork,SearchCreativeWork,0.0008942238055169582,2.021184809564147e-05,6.409381967387162e-06,0.0005981800495646894,2.345132770642522e-06,0.9984320998191833,4.6393954107770696e-05
542,Look for the album Wolves Within,SearchCreativeWork,SearchCreativeWork,0.014104161411523819,0.00020000683434773237,0.00033478857949376106,0.0009363472927361727,1.1141779395984486e-05,0.97967529296875,0.00473828986287117
543,Please look up Three Essays on the Theory of Sexuality show.,SearchCreativeWork,SearchCreativeWork,0.0011183142196387053,0.0009886034531518817,0.0001868075196398422,0.0006506424397230148,4.13788111472968e-05,0.9912686347961426,0.005745599512010813
544,look for the book The Girl Who Was Plugged In,SearchCreativeWork,SearchCreativeWork,0.000676486175507307,4.0811621147440746e-05,1.7283395209233277e-05,0.00024624622892588377,0.00013148447033017874,0.9986283779144287,0.0002594412653706968
545,Please find me the Olympia 74 soundtrack.,SearchCreativeWork,SearchCreativeWork,0.002737527247518301,2.7613194106379524e-05,6.446746556321159e-05,0.0003178766928613186,3.4604609027155675e-06,0.9967145919799805,0.0001344857009826228
546,Please find me the Projekt: The New Face of Goth.,SearchCreativeWork,SearchCreativeWork,0.001526427106000483,0.00010813913104357198,2.5045017537195235e-05,0.0007013248978182673,3.222776285838336e-05,0.9969391822814941,0.0006676878547295928
547,Can you find me the Free for All show?,SearchCreativeWork,SearchCreativeWork,0.0018869055202230811,4.5358257921179757e-05,0.000101136312878225,2.7236023015575483e-05,1.914989115903154e-05,0.9127873778343201,0.08513296395540237
548,Can you find the creative works associated with Caryl & Marilyn: Real Friends,SearchCreativeWork,SearchCreativeWork,0.00015188922407105565,0.0008538771653547883,0.00011789085692726076,0.00020323337230365723,1.4871955499984324e-05,0.9983345866203308,0.0003237338096369058
549,Am looking for a book with the title Free to Play,SearchCreativeWork,SearchCreativeWork,0.0002707734820432961,0.00013513358135242015,3.151355849695392e-05,0.0032256178092211485,7.294200622709468e-05,0.9959490299224854,0.00031498941825702786
550,Please search for the Journal of Official Statistics show.,SearchCreativeWork,SearchCreativeWork,0.010720313526690006,0.013453397899866104,0.05502483248710632,0.007483139168471098,0.0014610622311010957,0.7106558680534363,0.2012014240026474
551,Can you please find me the saga Chump Change?,SearchCreativeWork,SearchCreativeWork,0.007977927103638649,4.5226901420392096e-05,2.5449255190324038e-05,0.00026633645757101476,2.5022871341207065e-05,0.990315854549408,0.0013441597111523151
552,Can you look up the Molecular Oncology saga?,SearchCreativeWork,SearchCreativeWork,3.262147220084444e-05,6.133328952273587e-06,4.0723816709942184e-06,5.834382682223804e-05,2.818164603013429e-06,0.9997825026512146,0.00011343169899191707
553,"Please look up the TV show, Vanity.",SearchCreativeWork,SearchCreativeWork,0.0015053347451612353,1.2410456292855088e-05,1.0839882634172682e-05,0.00025693528004921973,4.5480928179131297e-07,0.995912492275238,0.0023013923782855272
554,Get me the Procession of Ants TV show.,SearchCreativeWork,SearchScreeningEvent,0.06960608810186386,0.05886683613061905,0.004585147835314274,0.05847526714205742,0.0447988323867321,0.30349165201187134,0.46017614006996155
555,Find a creative work called Fire in the Hole,SearchCreativeWork,SearchCreativeWork,1.5226844425342279e-06,1.8842912652417e-07,5.4853632747153824e-08,5.810023822050425e-07,1.6928703994167904e-09,0.9999961853027344,1.3904465276937117e-06
556,Find the creative work Deadly Weapons,SearchCreativeWork,SearchCreativeWork,4.0459581214236096e-06,2.7054139195570315e-07,1.5126681773836026e-07,9.284494808525778e-06,4.201561054628655e-08,0.9999781847000122,8.067385351751e-06
557,"Please look up the novel, Live to Dance.",SearchCreativeWork,SearchCreativeWork,0.0008804684621281922,2.034834324149415e-05,4.415397597767878e-06,0.0014526158338412642,8.569370947952848e-06,0.9975169897079468,0.00011670898675220087
558,Can you find me the work titled Music for Millions?,SearchCreativeWork,SearchCreativeWork,0.0002308503317181021,1.3050179404672235e-05,1.7170455976156518e-05,0.00023608376795891672,4.396309122967068e-06,0.9994090795516968,8.93208707566373e-05
559,Please search for Switched.,SearchCreativeWork,SearchCreativeWork,0.009028692729771137,0.0001277949195355177,0.0007563417893834412,0.00296455598436296,3.861890218104236e-05,0.9858599305152893,0.0012240270152688026
560,Please look up and find me Monty Python Live at the Hollywood Bowl.,SearchCreativeWork,SearchCreativeWork,0.00015064244507811964,0.00048570873332209885,5.229702765063848e-06,0.0002704178332351148,2.5941287162822846e-07,0.9978722333908081,0.00121549132745713
561,"Can you find me, Hey Man?",SearchCreativeWork,SearchCreativeWork,0.0003186621761415154,0.0004923961823806167,4.441059354576282e-05,0.0018726977286860347,0.000203516727196984,0.9960540533065796,0.0010142294922843575
562,Please look up the TV series Parables for Wooden Ears.,SearchCreativeWork,SearchCreativeWork,0.012677876278758049,0.0033581112511456013,0.00035991231561638415,0.003114502178505063,0.00025590870063751936,0.971484899520874,0.00874877255409956
563,Could you locate the Epic Conditions picture?,SearchCreativeWork,SearchCreativeWork,0.0027220770716667175,5.161418448551558e-05,0.0006154223810881376,0.0007197150262072682,5.455548671307042e-05,0.9947481751441956,0.0010884429793804884
564,Look for the show V-The New Mythology Suite,SearchCreativeWork,SearchCreativeWork,0.007444990798830986,0.0016701150452718139,6.474225665442646e-05,0.0004284755850676447,6.002734153298661e-05,0.9809420108795166,0.009389673359692097
565,Please help me find the Late Night Heartbroken Blues television show.,SearchCreativeWork,SearchCreativeWork,0.026545794680714607,0.012009333819150925,0.00024412208585999906,0.01048034243285656,0.0005890755564905703,0.8836197853088379,0.06651157885789871
566,Need a creative work called Hit by Love,SearchCreativeWork,SearchCreativeWork,0.00011313128925394267,5.068602149549406e-06,6.836813781774254e-07,0.00018907281628344208,2.152023199641917e-07,0.9996883869171143,3.4914680782094365e-06
567,"Search for the TV show, A Lawless Street.",SearchCreativeWork,SearchCreativeWork,0.05185522511601448,0.0040352605283260345,0.0011280145263299346,0.005486099049448967,0.009410018101334572,0.7710436582565308,0.15704169869422913
568,Please find me the Journal of the British Astronomical Association movie.,SearchCreativeWork,SearchScreeningEvent,0.006809953600168228,0.015833070501685143,0.002563508925959468,0.00022784376051276922,0.001113078324124217,0.40632906556129456,0.5671234130859375
569,Find Four Songs,SearchCreativeWork,SearchCreativeWork,0.27258437871932983,0.001788633526302874,0.006944180000573397,0.09347402304410934,0.028128894045948982,0.5629208087921143,0.034159015864133835
570,"Please find me the work, Serious Awesomeness!.",SearchCreativeWork,SearchCreativeWork,0.0006952330586500466,2.0586769096553326e-05,6.6993015934713185e-06,0.00013073542504571378,1.3048772416368593e-05,0.9989878535270691,0.00014575997192878276
571,Looking for the picture with the name of Who Made Stevie Crye?,SearchCreativeWork,SearchCreativeWork,1.2164855434093624e-05,2.9479492695827503e-06,3.2335105970560107e-06,3.767206180782523e-06,1.6048108619770574e-08,0.9999645948410034,1.326587880612351e-05
572,Can you find me the ALMOST HUMAN painting?,SearchCreativeWork,SearchCreativeWork,0.00023607953335158527,4.356707722763531e-05,1.896804678835906e-05,0.0007973340107128024,0.00023794904700480402,0.9978207349777222,0.0008453325135633349
573,"Please help me find, Bend It Like Beckham the Musical.",SearchCreativeWork,SearchCreativeWork,0.018014781177043915,0.0001444215449737385,5.044930730946362e-05,0.0028832415118813515,1.6983365640044212e-05,0.9777858853340149,0.0011041678953915834
574,Look for the television show Meet the Prince,SearchCreativeWork,SearchCreativeWork,0.00027794422931037843,0.0028349284548312426,6.561627378687263e-05,0.0005088074249215424,3.5979068343294784e-05,0.9711237549781799,0.02515292912721634
575,Find me the soundtrack A Honeymoon Adventure,SearchCreativeWork,SearchCreativeWork,0.0001562267862027511,1.0320436558686197e-06,8.193745202333957e-07,6.70269855618244e-07,2.5055220120862032e-08,0.9998304843902588,1.0707985893532168e-05
576,"Please fine me the TV series, Now We Are Married.",SearchCreativeWork,SearchScreeningEvent,0.3633720874786377,0.05062894523143768,0.028179526329040527,0.023482177406549454,0.04556994140148163,0.0758977010846138,0.4128696620464325
577,Please get me The Sacred and Profane Love Machine game.,SearchCreativeWork,SearchCreativeWork,0.008231142535805702,0.005670036654919386,6.0630733059952036e-05,0.001625441829673946,0.0003027321654371917,0.9833910465240479,0.0007189840544015169
578,Find the TV show The Daydreamer,SearchCreativeWork,SearchCreativeWork,0.000539816974196583,5.684918869519606e-05,4.037154940306209e-05,0.0003269997541792691,5.095629148854641e-06,0.9795690178871155,0.01946178823709488
579,Can you find me Cracks the Safe?,SearchCreativeWork,SearchCreativeWork,0.0006816239911131561,4.4937610255146865e-06,3.438633939367719e-05,4.303482910472667e-06,2.6813495423994027e-06,0.998982846736908,0.000289565185084939
580,Please get me The Henderson Kids saga.,SearchCreativeWork,SearchCreativeWork,0.07002139836549759,0.004190342500805855,0.0027446248568594456,0.010082174092531204,0.024515723809599876,0.8592504858970642,0.029195213690400124
581,Search for Appalachian Journey,SearchCreativeWork,SearchCreativeWork,0.23934674263000488,0.02001725323498249,0.02043989859521389,0.07312319427728653,0.005576253868639469,0.6317822933197021,0.00971442461013794
582,Please get me the Dead Soul saga.,SearchCreativeWork,SearchCreativeWork,0.029299898073077202,3.143263529636897e-05,0.00025944566004909575,0.00436160946264863,0.0008929644827730954,0.964918315410614,0.00023642132873646915
583,"Can you search the book, Paris - When It Sizzles?",SearchCreativeWork,SearchCreativeWork,0.017662426456809044,0.0036455653607845306,0.015614219009876251,0.012089816853404045,0.00411373982205987,0.9271264672279358,0.019747789949178696
584,Look for the album Slave to the Grind,SearchCreativeWork,SearchCreativeWork,0.002258250257000327,6.422666774597019e-05,1.8585869838716462e-05,0.0002776777255348861,1.613815220480319e-05,0.9969532489776611,0.0004118434735573828
585,Find me the novel with the name To Lose My Life...,SearchCreativeWork,SearchCreativeWork,0.011118493042886257,9.158732427749783e-05,8.225280907936394e-05,0.0008733899448998272,0.0002668726956471801,0.9866582751274109,0.0009092325926758349
586,Can you search the Daring Youth saga?,SearchCreativeWork,SearchCreativeWork,0.0016503253718838096,0.00013850083632860333,0.0005610025255009532,0.028410663828253746,0.002165247220546007,0.9656882882118225,0.0013859749305993319
587,Looking for a painting with the title With You,SearchCreativeWork,SearchCreativeWork,0.0003050471714232117,0.0002604463370516896,0.0006592151476070285,0.0013506185496225953,4.593425182974897e-05,0.9970222115516663,0.00035655495594255626
588,Could you find the TV series The Approach,SearchCreativeWork,SearchCreativeWork,0.00643816776573658,0.00012585440708789974,0.00025876009021885693,0.00021470281353686005,0.00021210190607234836,0.9250330924987793,0.06771738082170486
589,Please search the Live from Leeds album.,SearchCreativeWork,SearchCreativeWork,0.03190893679857254,0.000384204467991367,0.0027752865571528673,0.4419763386249542,0.00028589784051291645,0.521440327167511,0.00122904684394598
590,Please search the Woodsmen of the West.,SearchCreativeWork,SearchCreativeWork,0.000587702845223248,0.0005965330055914819,0.0021644404623657465,0.0021057853009551764,0.00010488527186680585,0.9922481775283813,0.0021923917811363935
591,Looking for a song with the title of Live at the Kings Center,SearchCreativeWork,SearchCreativeWork,0.0032985417637974024,0.002481601433828473,0.0006988249369896948,0.002813716884702444,0.00048095444799400866,0.9751532077789307,0.015073256567120552
592,I'm looking for Welcome to the Canteen,SearchCreativeWork,SearchCreativeWork,0.00032157375244423747,0.0023450744338333607,7.233287760755047e-05,5.9277670516166836e-05,1.973302687474643e-06,0.9946882724761963,0.0025114291347563267
593,Can you get me the Message from God saga?,SearchCreativeWork,SearchCreativeWork,0.0003828873159363866,0.00018518399156164378,0.000404717109631747,0.001958805602043867,0.0007407981320284307,0.995275616645813,0.0010519756469875574
594,"I wish to watch The Fold trailer, please search.",SearchCreativeWork,SearchCreativeWork,0.001348330290056765,5.818893100695277e-07,1.3373323781706858e-05,5.00476244269521e-06,1.6786778189725737e-08,0.9985223412513733,0.00011037349031539634
595,search for the trailer for The Office,SearchCreativeWork,SearchCreativeWork,0.00093193439533934,0.0005413524340838194,0.0011896711075678468,0.0008393839234486222,8.231365063693374e-05,0.9916101098060608,0.0048053511418402195
596,Can you get me the Controlled Conversations TV series?,SearchCreativeWork,SearchCreativeWork,0.025955738499760628,0.0664726123213768,0.006071737036108971,0.013031481765210629,0.03554389625787735,0.8035931587219238,0.049331411719322205
597,Check the schedule for Bow Tie Cinemas.,SearchScreeningEvent,SearchScreeningEvent,0.0002461686381138861,5.1066872401861474e-05,4.063434971612878e-05,9.41002417675918e-06,9.386326382809784e-06,0.0011639670701697469,0.9984793066978455
598,show the closest movie theatre that shows Boycott,SearchScreeningEvent,SearchScreeningEvent,4.2693602154031396e-05,5.522376159206033e-05,3.693188773468137e-05,2.7430467071098974e-06,8.653628356114496e-06,3.320237374282442e-05,0.9998206496238708
599,"I want to see Those Kids from Town, when will it be showing?",SearchScreeningEvent,SearchScreeningEvent,0.004924552049487829,0.003646198892965913,0.12730897963047028,0.0004451465792953968,9.461863373871893e-05,0.322258859872818,0.5413216948509216
600,Find the nearest cinema with movies playing,SearchScreeningEvent,SearchScreeningEvent,9.96485414361814e-06,2.5142377126030624e-05,2.7407322704675607e-06,1.2134741155023221e-05,6.017166015226394e-06,0.00011193731188541278,0.999832034111023
601,what are the movie times,SearchScreeningEvent,SearchScreeningEvent,4.666468157665804e-05,4.3532181734917685e-06,5.746486931457184e-05,4.918601348435914e-07,1.9095487004960887e-05,9.506235073786229e-06,0.9998624324798584
602,What's the movie schedule at Great Escape Theatres,SearchScreeningEvent,SearchScreeningEvent,9.943028089764994e-06,5.325582151272101e-06,3.2082534744404256e-05,8.514302152207165e-09,6.523750784026561e-08,4.493455890042242e-06,0.9999481439590454
603,I need animated movies in the area for dinner time,SearchScreeningEvent,SearchScreeningEvent,2.96571397484513e-05,0.00019570800941437483,2.891667918447638e-06,2.1934407357093733e-07,7.477044050574477e-07,6.968869456613902e-06,0.9997637867927551
604,show me the movie times for films  nearby,SearchScreeningEvent,SearchScreeningEvent,8.195902410079725e-06,7.05572801962262e-06,2.8440997539291857e-06,3.984393686096155e-07,3.82966618417413e-06,1.8733135220827535e-06,0.9999758005142212
605,show me the movie schedule in the neighbourhood,SearchScreeningEvent,SearchScreeningEvent,7.459367225237656e-06,2.2834558421891415e-06,5.304939350025961e-07,6.457349144284308e-08,6.423331342375604e-07,2.4066011974355206e-06,0.9999865293502808
606,i want to see JLA Adventures: Trapped In Time,SearchScreeningEvent,SearchCreativeWork,0.040247805416584015,0.0007977171335369349,0.0001274009991902858,2.707755265873857e-05,2.8869060315628303e-06,0.9478940963745117,0.0109029496088624
607,show the animated movies playing in the neighbourhood,SearchScreeningEvent,SearchScreeningEvent,2.1309858766471734e-06,3.6245796763978433e-06,3.807922723808588e-07,7.911927241366357e-06,3.103222525169258e-06,2.1691728306905134e-06,0.9999806880950928
608,Find the schedule at the Douglas Theatre Company.,SearchScreeningEvent,SearchScreeningEvent,0.00014273634587880224,4.4976946810493246e-05,0.0001181989282486029,1.81525156222051e-05,3.1131348805502057e-06,0.007987693883478642,0.991685152053833
609,what movies at Star Theatres.,SearchScreeningEvent,SearchScreeningEvent,1.2625960152945481e-05,2.071468043141067e-05,8.134687959682196e-05,2.2239180452743312e-06,6.939055310795084e-05,9.19113699637819e-06,0.9998045563697815
610,I want to see Shattered Image.,SearchScreeningEvent,SearchCreativeWork,2.5053137505892664e-05,1.3209071312303422e-06,1.80942527094885e-06,1.0603765986161307e-05,7.098049081832869e-08,0.9999394416809082,2.1692914742743596e-05
611,I want to see Married to the Enemy 2 at a cinema.,SearchScreeningEvent,SearchScreeningEvent,0.012366375885903835,0.0037682419642806053,0.0005921885604038835,0.00037919191527180374,0.0015608378453180194,0.42135152220726013,0.5599817037582397
612,show me the schedule of movie The Great Gildersleeve near movie house,SearchScreeningEvent,SearchScreeningEvent,2.0880410374957137e-05,5.896207585465163e-05,1.1074864232796244e-05,9.899049473460764e-07,7.253403055074159e-06,1.7270529497181997e-05,0.9998835325241089
613,I want to see DOA: Dead or Alive at Loews Cineplex Entertainment.,SearchScreeningEvent,SearchCreativeWork,0.0021524406038224697,0.003636638866737485,0.0005839582299813628,0.0015872404910624027,0.00013847160153090954,0.9859588742256165,0.005942299962043762
614,I need films in the neighborhood,SearchScreeningEvent,SearchScreeningEvent,0.0002943614381365478,0.0001812050904845819,2.3579013941343874e-05,7.67262918088818e-06,1.0860770089493599e-05,0.0004033757431898266,0.9990789890289307
615,what are some close by animated movies showing,SearchScreeningEvent,SearchScreeningEvent,1.3013044735998847e-05,1.3242668046586914e-06,2.5848114546533907e-06,1.6721329529900686e-06,2.0374216092022834e-06,3.0783196507400135e-06,0.9999762773513794
616,Can I get the movie times,SearchScreeningEvent,SearchScreeningEvent,0.00013548585411626846,9.227075497619808e-05,2.01876500796061e-05,3.904622190020746e-06,2.574879181338474e-05,0.0013113348977640271,0.9984110593795776
617,What are the movie times,SearchScreeningEvent,SearchScreeningEvent,1.2565900760819204e-05,1.786499979061773e-06,1.320833143836353e-05,8.456500211195817e-08,2.8274475880607497e-06,7.420750080200378e-06,0.9999620914459229
618,Is American Primitive showing in Santikos Theatres,SearchScreeningEvent,SearchScreeningEvent,0.004448044579476118,0.00024178883177228272,0.005131002981215715,9.882587619358674e-06,0.00018304972036276013,0.0002952305367216468,0.9896910190582275
619,Find the movie schedule close by,SearchScreeningEvent,SearchScreeningEvent,2.8256403311388567e-05,1.3820526874042116e-05,1.7487902368884534e-05,1.0069918516819598e-06,8.832327580421406e-07,0.00025973498122766614,0.9996788501739502
620,Is Bartok the Magnificent playing at seven AM?,SearchScreeningEvent,PlayMusic,0.0029130526818335056,0.08867495507001877,0.007907424122095108,0.39051634073257446,0.0035149084869772196,0.18017852306365967,0.32629477977752686
621,Find the movie times at Harkins Theatres.,SearchScreeningEvent,SearchScreeningEvent,8.483302167405782e-07,2.1233443021628773e-06,2.437754460515862e-07,6.461143442493267e-08,1.3460297054734838e-07,2.520104499126319e-05,0.9999712705612183
622,Find the schedule for The Comedian at Santikos Theatres.,SearchScreeningEvent,SearchScreeningEvent,2.1217640096438117e-05,0.00020392131409607828,1.0804569683386944e-05,3.152663623495755e-07,8.572001775064564e-07,0.0003828815824817866,0.9993799924850464
623,Is Rumor Has It playing,SearchScreeningEvent,SearchScreeningEvent,0.11650300770998001,0.0031274918001145124,0.05423843860626221,0.11448968946933746,0.007774952333420515,0.22402414679527283,0.47984224557876587
624,Is The Eye - Infinity playing at General Cinema Corporation,SearchScreeningEvent,SearchScreeningEvent,0.0003184537636116147,0.008729021064937115,0.0003676204942166805,0.00851947721093893,0.003904273035004735,0.008632011711597443,0.9695292115211487
625,I want to see The Portrait of a Lady at the nearest cinema.,SearchScreeningEvent,SearchCreativeWork,0.001118303625844419,0.0017954906215891242,0.000702856108546257,0.00036783693940378726,0.00014775381714571267,0.9149883985519409,0.08087928593158722
626,Will I Think I Do be playing at 7 PM?,SearchScreeningEvent,SearchScreeningEvent,0.006616214755922556,0.062220342457294464,0.2876307964324951,0.16821806132793427,0.026773950085043907,0.15282100439071655,0.2957196831703186
627,Is Rare Birds showing at the nearest movie theatre at noon.,SearchScreeningEvent,SearchScreeningEvent,6.505456440208945e-06,4.1055249312194064e-05,0.00011557905963854864,9.402619127740763e-08,4.3312849129506503e-07,3.575521259335801e-05,0.9998005032539368
628,Fine the movie schedules for the Wanda Group.,SearchScreeningEvent,SearchScreeningEvent,0.00011916542280232534,5.8799691032618284e-05,2.4839178877300583e-05,3.985592229582835e-07,1.2935857739648782e-05,0.00020443485118448734,0.9995794892311096
